bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-1_ses-33_T1w	0.5012312102730236	2.3888888949893787	0.6524333632599394	67.20916404652701	4.150073333333334	4.1391	4.37758	3.93354	0.21698217930616387	0.4145543009137336	0.36846351978010256	1.3572216033935547	0.4668127417564394	0.0	0.001907862907882086	27.69316933889743	15.289303409425127	21.22293533018958	188	256	256	3.1552195559014424	10.941394864671384	11.174827780518719	19.42786892098333	15.021517723136025	31.421110530727937	28.937912431684236	40.37110904118874	1.0	1.0	1.0	0.8303764627167993	16.228855298259354	80.08614631558244	89.85776042938232	3576689.0	9.152751922607422	111.56462478637695	30.050134177172627	1.07616317651671	88.93779457238178	406.36221495437917	372.1088399887085	19305.0	269.449595451355	647.3345640182494	117.93131845273324	0.5752430069345831	62.439833096692766	785.5465689356346	778.3549709320068	25904.0	678.9115581512451	919.4805107116699	71.1371773504611	1.9047270193219248	48.68656589477806	1004.6177067666694	1000.0618333816528	206457.0	930.4885501861572	1094.001226425171	51.475507451928394	0.159822016954422	0.44077959656715393	0.4970599412918091	0.4178918329978389
sub-1_ses-34_T1w	0.32113879222732655	3.9759585357073446	0.5309913036511332	10267.84127869898	3.9807233333333336	3.91215	4.27239	3.75763	0.205863952016093	0.42297723971290224	0.3711588082710048	1.3956713676452637	0.2754090130329132	0.0	0.012507211437879013	28.516954981801053	15.119572039907478	21.225958807310214	188	256	256	1.7582365856987827	13.384433479910687	14.068916595888217	27.064079722055176	33.26227164651739	72.54746600245878	68.1528510406077	98.64881547284693	1.0	1.0	1.0	75.60046747115108	6.64109707622143	7.377904763523966	6.749708354473114	3377291.0	0.0	18.469656497240067	6.663066442290167	28.01545655373454	80.78485210526891	385.80655343290493	337.1786127984524	15340.0	244.88555519878864	593.5448082983494	191.76464941372342	0.27683200757220705	51.946115486608726	738.0566186570016	735.4114057123661	27743.0	651.5309391617775	833.1533187836408	54.94428678639342	1.1793842219802535	33.02353751600519	1001.1366277320681	999.9999732077122	205534.0	942.934257119894	1062.7722609043121	36.94925343064077	0.1600077748298645	0.4347071349620819	0.48938044905662537	0.5149781962965304
sub-1_ses-35_T1w	0.32347684767394946	3.9561090520654703	0.543396664642126	6935.045917159762	3.99229	3.91618	4.30129	3.7594	0.20885972382185666	0.4216331159419661	0.3695071602361772	1.3890093564987183	0.28294193744659424	8.016187169677804e-05	0.007828087977193894	28.132916313910258	15.101839343627235	21.25472305133484	188	256	256	1.5329747811864665	12.944407292387606	13.514895671672695	26.067304941444014	57.963972570687915	125.78193094908568	118.77072430563292	172.56626939712518	1.0	1.0	1.0	166.24091804405285	3.796433487563554	7.686524650355871	5.057294562458992	3017286.0	0.0	20.10114547610283	7.347473392547054	22.70677020585462	79.25054905288918	391.2745671102667	335.89398188889027	15748.0	241.04410228803755	609.5192242726683	219.10557250287405	0.25254891185106665	53.055157988700664	731.4181016174772	728.8905808627605	28470.0	642.5612823538482	829.8156155772506	56.30831626799739	1.1519925933191209	34.64245557401743	1000.1910115220644	999.9999792426825	205103.0	938.0961331427097	1062.0318581163883	38.36213769265944	0.16087421774864197	0.4358660578727722	0.4886626899242401	0.5120025025551954
sub-1_ses-36_T1w	0.3191167530621445	3.984411683189151	0.5322229096773758	9692.959772160912	4.0083166666666665	3.96809	4.29276	3.7641	0.20353855902077858	0.4237914950258897	0.37266994595333175	1.381805181503296	0.28804700374603254	0.0	0.009930706081945503	28.668545160027474	15.068610908766557	21.091082916553365	188	256	256	1.4708370866283196	13.456770901509977	13.91402385829933	26.814463586759697	31.979687445136534	69.41978342561517	65.2787105941881	94.43666091181258	1.0	1.0	1.0	55.16820501386029	6.9377735857232175	7.621663184223946	7.01918575912714	3353178.0	0.0	18.98522624373436	6.755651906319613	19.610185081729092	76.11728734050615	400.6451752938727	338.65900053083897	13862.0	250.68520568311214	631.8537321589886	230.2408526520399	0.26777790056784134	51.24041348312719	736.6823721593679	735.1427218392491	29751.0	648.1716678142548	829.3335097879171	54.629031897122374	1.1305331754761072	33.301313211471445	1000.1363420078167	1000.066847205162	207188.0	939.033355794847	1060.0975977927446	37.29570910631822	0.1596880406141281	0.43520739674568176	0.49155643582344055	0.5128380926262384
sub-1_ses-37_T1w	0.3130786468462629	4.029581101100883	0.5382195796624732	8632.911335059172	4.0664766666666665	4.03534	4.33829	3.8258	0.21598291743103284	0.4147494640511121	0.36926761851785506	1.339837670326233	0.26634942293167096	0.0	0.013498501227045483	27.559676059703108	15.302982946860086	21.37296219821001	188	256	256	2.323944409972132	13.72136924048606	14.477436844004364	27.3869968815549	31.525367887593276	68.16206634273567	64.05981135819947	92.49199984426949	1.0	1.0	1.0	27.22878511282853	7.0831681370714765	7.679915326013789	7.273245960474014	3141956.0	0.0	19.46662889420986	6.6112751984367595	43.66479814256843	74.10896812070307	374.18061703154666	340.84427148103714	16229.0	252.70964395999908	565.5020040601491	146.66175695513923	0.22898355029228545	50.42792837885216	738.1330169861345	736.9509509950876	25041.0	650.9555134624243	829.3639584928751	53.707193724309825	1.3628313555421334	31.927116080531135	1000.4137671167139	1000.0000132322311	204637.0	942.0992708802223	1059.9686392396688	36.51358979603205	0.16022129356861115	0.4315655529499054	0.490078866481781	0.5165377532228361
sub-1_ses-38_T1w	0.3146950804686954	4.092494408047743	0.545401470761581	8197.533227639055	4.113816666666667	4.09487	4.38621	3.86037	0.21236053612340272	0.41734996468392865	0.3702894991926686	1.3497874736785889	0.28800911903381343	0.0	0.010930486929121548	27.820895556344244	15.203289217107828	21.15507830302026	188	256	256	2.083276502685192	14.072820589646495	14.489307033257328	27.3118240074403	61.57162977062781	131.61004907654763	123.92707541000897	178.59954738285145	1.0	1.0	1.0	389.907006585142	3.668186158488442	7.446334407709382	4.904126610606909	2937747.0	0.0	19.572325121611357	7.112008147166782	38.95968296557699	70.80909352367867	383.4567933891439	344.7468463294208	19692.0	257.09110582992435	575.8946805760265	165.47879856527817	0.29018664195359634	49.520513139593966	738.1726400941654	736.9002498947084	27197.0	654.2369986474514	827.8695894554257	52.36240294697065	1.1178448273505044	33.27568872343086	1000.0113646818857	1000.0000153556466	208992.0	940.5761388577521	1058.451902795583	36.614091488150116	0.16165691614151	0.43438875675201416	0.491607666015625	0.5245058281000162
sub-1_ses-3_T1w	0.4201020263364031	2.8065844532844313	0.6337969604962858	69.85686537238985	3.976596958968122	4.011910876904366	4.15326	3.76462	0.2099575867827294	0.41925440996539737	0.3707880032518733	1.2948052883148193	0.43113513588905317	0.0	0.001416903894170555	28.274379290174764	15.205924300054873	21.31414162493044	188	256	256	3.0787850029669834	11.379613270410433	11.752033757611956	20.79770299945845	15.383686259403122	31.234946149269067	29.3209771674295	41.344299093616314	0.9995511174201965	1.0	1.0	4.793592764229383	15.845869752728218	77.3676865856941	87.0564843043685	3652141.0	8.07804636657238	108.12154367566109	29.513689814440152	0.2387481557328215	102.07688189548178	406.8024198760322	372.0872434079647	14069.0	262.0891074225307	644.9512219071387	120.85092630957614	0.7690180849995647	57.763722877677864	761.829708349508	755.4837517291307	25534.0	663.145467877388	886.4102416858077	66.38792900516995	1.982109924086088	44.95804906588006	1004.0846946501649	1000.0000013634562	205791.0	934.3814093396068	1086.00012575835	48.08211617105223	0.1618841290473938	0.4380703270435333	0.4950130581855774	0.4250703384700002
sub-1_ses-4_T1w	0.533506342358622	2.2546722495220277	0.6695934424613186	63.61317707203537	4.038621042859642	4.074223128578927	4.21723	3.82441	0.2154379465009629	0.41511174948470153	0.3694503040143356	1.3686753511428833	0.5098543643951414	0.0	0.0016005307217496767	27.92140207503453	15.330022881680543	21.237990358322445	188	256	256	3.185343201276462	10.775477167199819	10.794429557683848	18.422468304575265	17.139093569917076	34.878949110274476	32.15979782257905	44.461350787545605	1.000175952911377	1.0	1.0	120.0722753788424	14.735786296473623	83.358154359768	91.7415831014514	2986272.0	9.548271887004375	112.95996507257223	29.848796940833545	0.5882069656470339	97.60388788506967	418.46804714780194	385.5044977068901	19259.0	272.5445326343179	661.9130093738436	121.02133578507824	0.5938524110028403	65.89711175276969	791.5842109652511	784.5217544585466	26046.0	683.4552508592606	924.283886231482	72.80482171038798	2.522873440396908	49.091692549487966	1006.4796892819488	1000.0558450073004	207501.0	931.4311306849122	1102.6858083307743	54.28444325207628	0.1588914841413498	0.43976905941963196	0.4952092468738556	0.4067140796272885
sub-1_ses-5_T1w	0.5418173505276445	2.314088239908	0.6823276790108969	64.6176320358011	4.014413333333333	4.06341	4.17985	3.79998	0.21863911695292335	0.4124520979108744	0.36890878513620223	1.3759477138519287	0.4878033995628357	0.0	0.001445093403692067	27.726351680688463	15.437695882005121	21.440150921481646	188	256	256	3.1629082687421626	10.740193903685274	10.851922558906166	18.652665504291058	17.01372101779601	33.378195281720814	31.057693575869354	42.781164428091245	1.0	1.0	1.0	82.40788815431789	15.31454813960316	83.93686118455172	91.92683049291372	3076963.0	13.214842550456524	113.79768344759941	29.499477216341862	-0.18791828214354167	108.91295967438448	433.982145506865	397.714824706316	19669.0	276.87691946327686	677.1308405548334	125.7401987638533	0.4449802047898719	67.07600972876467	789.8583136202965	780.2527778372169	25134.0	686.5370385274291	925.7891661003232	72.64647759820284	1.257956035621807	52.01812999373587	1005.9493294344198	1000.0577353686094	205762.0	929.9440510943532	1101.448470570147	53.614605644612276	0.15844286978244781	0.4368566572666168	0.49558478593826294	0.420100843595462
sub-1_ses-6_T1w	0.4414714479435371	2.698948200945185	0.6584408345331464	61.69803129765712	4.034784913163011	4.041234739489034	4.22573	3.83739	0.2174902833590104	0.4154513332085301	0.3670583834324595	1.3562921285629272	0.46593365669250475	0.0	0.0015194149445578234	27.473933947427543	15.2161987378744	21.36334750378663	188	256	256	3.1046364735416745	11.419429927418353	11.901595653883334	21.18072056068997	14.660638555733225	29.516423310112224	27.61281326508485	38.66137792940909	0.9996994137763977	1.0	1.0	22.87280563122625	16.946482924242986	83.85332290833912	93.76269096136093	3671309.0	9.979692354798317	116.68117049708962	31.345211545871187	0.38618803967937465	102.10901132526104	413.7626114933475	379.22830948233604	17579.0	265.85436261445284	651.6449000347405	122.14554784724125	0.7741002831057258	59.699792636673266	770.5963433409789	763.5044866092503	26250.0	672.8430430686101	893.7684825729577	66.85884920533397	1.0213624818350544	44.731833099524636	1004.1238668980955	1000.0580082982779	205371.0	935.1900079920888	1087.148230534047	47.215370726895785	0.1575324386358261	0.43765389919281006	0.49504613876342773	0.42625383321792465
sub-1_ses-7_T1w	0.5553976633278724	2.3233857168150673	0.679713130647482	67.87224852071006	3.9861453426025393	4.010336027807619	4.16532	3.78278	0.2122994625892517	0.4155238562491176	0.3721766811616307	1.3749375343322754	0.5053620040416718	0.0	0.0020000529969767117	28.400987685278057	15.440997698127285	21.27252752211575	188	256	256	3.0466559472048678	10.8342912835443	10.486805065571447	17.579467965965172	15.837890157216469	32.79401426717021	30.2734788656374	42.18853217252553	0.9993003010749817	1.0	1.0	2.0131012032082465	15.529608025799305	80.84608806585676	89.40786370262504	3140289.0	11.703719157725573	110.89140297845006	28.332426574970153	0.40549194969432945	98.16930787737418	410.0330070064472	375.42752092704177	17095.0	256.7015735261142	657.920029912144	123.22249267669248	0.4232001668497962	67.82318607185819	786.2770070002273	777.3620952889323	25781.0	682.2359761074185	917.5395169816911	71.74876496664373	0.8247152138053631	55.85904927647199	1004.6985299087305	1000.0534091256559	206405.0	920.9063403010368	1103.1957743056118	56.887443266631216	0.16154326498508453	0.44036880135536194	0.49626487493515015	0.4222987363331208
sub-1_ses-8_T1w	0.3910314825289709	3.0470247971524924	0.6666470275967713	56.52741125400625	3.9285875531557912	3.9506626594673744	4.12238	3.71272	0.2134610812656337	0.41548709497967345	0.3710518237546928	1.340306282043457	0.422677218914032	0.0	0.001754532096149457	27.94441054192979	15.330024526175958	21.54082147294355	188	256	256	2.9279027391875188	12.022885475009588	12.359735174570602	22.128417309514695	14.478159047466075	29.473817169747736	27.784265395806447	39.40081997020554	1.000396728515625	1.0	1.0	0.955117648114574	16.628477701821737	83.76427953566488	93.20458019524813	3545147.0	10.735920112580061	115.93594177439809	30.39753314575663	-0.07027379838537007	106.52896410044085	405.2419814442107	367.4803493283689	10892.0	252.264134041965	646.7612164134159	125.50399121701938	0.7717607040225323	56.109996951066925	754.1437009027845	748.0957070626318	24537.0	663.1559860378504	867.7622311331331	62.22137474608981	1.3982606583349337	42.41595649074314	1003.3579288322619	1000.0599550679326	203226.0	936.6790412189439	1081.628957040608	45.19335841394673	0.15865188837051392	0.4360828399658203	0.4942415952682495	0.43763779527559055
sub-1_ses-9_T1w	0.4143035702948012	2.8400834711162024	0.662052905982397	58.925367871047165	3.9899633333333333	4.05698	4.15214	3.76077	0.21333607272404362	0.41579499116774066	0.3708689361082157	1.3532993793487549	0.42756712436676025	0.0	0.002269234543643383	27.957757524762435	15.314875459715628	21.454288629875393	188	256	256	3.2226782853136338	11.501085821525022	11.857888843662844	20.849902424149874	13.562401991294351	28.81302277682668	26.878558198731174	38.26024982807249	1.0	1.0	1.0	0.6422731565212478	17.123160039296437	82.3427050250758	92.57285051420331	3790333.0	9.41719976440072	115.25704868882895	31.162781899338633	0.9118442044679305	79.29340264351119	385.9360044988394	354.47761377319694	11961.0	257.0480941981077	613.5394488014281	109.990127472406	0.8512169920294945	57.6918776708603	759.5218917723076	753.0798427946866	23356.0	663.3943412648514	878.4055956341326	65.4776194651682	2.0783460865881906	44.608027179295334	1004.870601037438	1000.0000051707029	204831.0	936.2118029929698	1089.1968784108758	47.961738323181976	0.16193529963493347	0.4376239478588104	0.4975608289241791	0.43392871785306325
sub-2_ses-10_T1w	0.4099884672636364	3.0122066131915433	0.6694672081352847	79.60327152106638	3.8712933333333335	3.62076	4.36267	3.63045	0.1989393363693191	0.43430775593068605	0.36675290769999486	1.2593013048171997	0.3439347922801972	0.0	0.0007559469750637855	24.84234302920146	12.661188209657071	18.110668528373775	188	256	256	3.0278385005895836	11.322662774582685	12.820151267634936	24.10995252773254	19.091702964248878	41.09509776309492	38.22154462009817	54.477833132950714	1.0	1.0	1.0	4.645057558922635	12.025741755363718	75.05625694365766	80.3157559260726	3319981.0	18.177867211401463	98.85573204606771	22.18424206954357	9.707408604898616	78.81155757533008	374.93497293500354	350.44900173693895	18670.0	239.81386689431963	588.0648675560951	115.73920345888551	0.25927621725416206	63.34988960414816	760.2288838514844	754.3452783823013	38675.0	659.4727443307638	879.7073825374246	66.62174269197538	1.0259384321863267	37.36569759702299	999.8409380307022	999.9999619722366	251779.0	931.4889564663172	1066.7728447169065	41.47656346280776	0.17413029074668884	0.4659765362739563	0.5272266864776611	0.42396143572108447
sub-2_ses-11_T1w	0.44627918958807283	2.7945200153519023	0.6421808102354638	87.18526885668174	3.9212599999999997	3.76302	4.4291	3.57166	0.20649773371738042	0.4284709650919077	0.3650313011907119	1.2259060144424438	0.3496331691741943	0.0	0.0007599169331356428	23.999188579601718	12.684778996691586	18.09256848318085	188	256	256	3.237349238401347	11.306223031437547	12.521537926071105	23.021041508374417	17.590616667948424	37.943000658685484	35.044986147972615	49.601341117283916	1.0	1.0	1.0	1.9411515250606524	13.208038131439862	71.65925307428586	78.69339600205421	3609087.0	10.170750238001347	97.77283257991076	24.69220839517049	3.812183340779968	81.6697024460698	381.33835708275956	354.63995537906885	19646.0	247.75427906401455	594.1165800523013	109.54361219446	0.21589178129371556	64.38918589076933	770.7189070124715	764.9592003822327	36825.0	667.7802802249789	890.5716777741909	67.65732568456583	0.9681732134320562	40.50465026974891	1001.0239647894722	1000.0000416487455	251242.0	931.4031568318605	1073.570943005383	43.43843657854458	0.17669734358787537	0.46834614872932434	0.5272210836410522	0.4139266179091635
sub-2_ses-12_T1w	0.5049197053129809	2.5156886536546	0.6932771833033448	96.28258485731489	4.073863333333334	3.95448	4.55601	3.7111	0.21319015809298777	0.42512396565160593	0.36168587625540627	1.3198423385620117	0.398301112651825	0.0	0.000767344092051622	23.43881861396623	12.693283835716713	17.866964073263624	188	256	256	3.3120618641867208	11.686819208941046	11.984916500790378	20.95586842924337	22.52191871230699	45.443412271315324	41.920885779611005	57.79732635521071	1.0	1.0	1.0	11.267239010414889	11.3350637418188	71.5594505380694	75.80317211151123	2544384.0	20.00813341140747	93.61529088020325	20.39220599751391	14.25258174507773	84.2894633567164	417.3171759367904	389.6705982685089	32838.0	283.6112244129181	626.5961780548096	117.65017713287706	0.5220095411773027	62.7046079334657	792.6648217183202	786.2545759677887	37634.0	693.1272883415222	914.9247672557831	67.27614381420477	0.6108911017687961	45.21966918278776	1003.0991244304976	1000.0000011920929	254155.0	929.3208632469177	1086.2952432632446	47.719236130117466	0.16805322468280792	0.46703219413757324	0.5214022994041443	0.42364413203776446
sub-2_ses-13_T1w	0.4223889615650971	2.8959306765780797	0.6587463763720709	86.15647600262984	3.9294333333333333	3.78934	4.41261	3.58635	0.2061151778402003	0.4279836532019594	0.36590116895784025	1.2496132850646973	0.33284070491790785	0.0	0.0009237474340739947	24.188371190521448	12.776317631173773	18.167978418419132	188	256	256	3.403142365244274	11.482155258954556	13.050622485714847	24.26656983294571	19.068202211253716	40.68203343307783	37.67530935644185	53.27569242499401	1.0	1.0	1.0	15.83136848903047	12.298205884897603	72.48754424871352	78.26165208220482	3547937.0	15.05725333839655	96.835269972682	23.28557245171976	7.970887682271156	74.79180644130662	382.7929776843666	357.94787876307964	19650.0	257.45649128817024	581.7825151417403	105.17890001142726	0.4851199109977653	61.09000097171961	769.6698843567262	763.6822501569986	34274.0	669.8223655745387	889.8205580636859	66.50938713277755	0.8752075005081181	38.76608376761201	1000.3732675422481	1000.0901438891888	251091.0	933.8201965615153	1067.4420495405793	41.21258831728249	0.1762872338294983	0.46519935131073	0.5276772975921631	0.4146911557521179
sub-2_ses-14_T1w	0.41205512786071374	2.998429454992526	0.6582472759391296	81.54131709060265	4.016390241979612	3.8741507259388355	4.47751	3.69751	0.21470560510309003	0.41929808263165896	0.365996312265251	1.2369788885116577	0.32869418859481825	0.0	0.0009113082499294826	23.75276559750323	13.018452784378995	18.304677105415013	188	256	256	3.553745951529112	12.087436816102663	13.377662364014625	24.491804324412097	18.82288701907766	39.67052046942961	36.81477061685056	51.950904362044405	0.9994603395462036	1.0	1.0	11.390917269722033	12.610683123308956	74.01275989146681	79.85273768007755	3635722.0	15.36117847263813	98.89552091062069	23.604495220608726	1.893849954479589	82.29882381592299	383.9555161171408	362.3206889331341	23366.0	252.31687780469656	581.6142068188637	101.95240195319641	0.3048375779704009	59.853690047944	767.3545755774401	763.6156075447798	32991.0	669.4173064976931	878.0944727323949	63.173363053288135	1.0354689353177937	37.549720643285625	1000.2402194334762	1000.0000233799219	249695.0	933.9215655699372	1066.268909022212	40.829904064607696	0.17370320856571198	0.46055179834365845	0.5267722606658936	0.4242130489808008
sub-2_ses-15_T1w	0.5058359524430525	2.584854917393221	0.6869967013809055	90.34205790918392	4.090348446628272	3.955175339884814	4.5115	3.80437	0.2086369803959311	0.42347820753395043	0.36788481207011847	1.3043115139007568	0.39377707242965676	0.0	0.0008191036521272454	24.30477399028574	12.960019212295869	18.041376474783885	188	256	256	3.7400101086912776	11.660073742019229	12.380562969259117	21.741605057066845	21.998732074794578	45.40345478664519	41.796419283245484	57.98707098829668	0.99973064661026	1.0	1.0	50.164401221132096	11.298952057033043	73.84675879106068	77.9423251748085	2882123.0	23.03628721833229	95.78245738148689	20.57964406142822	1.425772014628909	80.761827771293	402.63431883035963	379.4059184342623	26240.0	275.82922853529453	603.1869942694902	101.44322550096965	0.0764310812668505	65.61096024027141	788.8008036847202	783.0605602562428	34874.0	687.5379106253386	907.7682805359364	67.1564649164504	0.6302931784632944	44.16863076840189	1002.3053940366026	1000.0866345763206	254973.0	929.7653367519379	1079.6744088381529	45.99865882889333	0.17247486114501953	0.46277180314064026	0.5247529149055481	0.40633023663102485
sub-2_ses-16_T1w	0.40032120128281745	3.059658984414674	0.6529695934326285	78.02127803578033	3.890806665724734	3.666189997174203	4.38529	3.62094	0.2086780002240692	0.4260916173271681	0.36523038244876266	1.2382102012634277	0.30830827951431283	0.0	0.0008024982082786441	24.059478931549695	12.832643940122685	18.27119362381905	188	256	256	3.1114379604110542	11.552662966327453	13.135094788649546	24.741183439210133	17.42237107242222	37.066345872638	34.56640678983052	49.21050342443135	0.999599039554596	1.0	1.0	1.7833640605287	13.312937852588057	74.28563739774467	81.24845135211945	3659358.0	11.580381404608488	100.69358376413584	24.919350431951926	10.961864624318359	88.55399006083573	377.86289035311813	354.037649679929	19314.0	239.9058693125844	583.0474328527224	113.7829160518102	0.25995082191115104	61.6985809444081	756.7154350786406	753.2202086858451	35585.0	654.1986586004496	870.8818379305303	65.19792254063505	0.9952454292197506	37.09259925824534	1001.0271456218707	999.9999942332506	247314.0	936.4627144411206	1068.1198848485947	40.418356501291484	0.17449334263801575	0.4642116129398346	0.5275506377220154	0.4266878055225261
sub-2_ses-17_T1w	0.4697798967176397	2.6947136523039212	0.6891019624780714	86.8132955645595	4.091643333333334	3.92341	4.55631	3.79521	0.20918701041844356	0.42649709767746974	0.3643158919040867	1.3076459169387817	0.4093337059020996	0.0	0.0007816610342186836	24.025576800196607	12.784288930210227	17.98382270198485	188	256	256	3.6858175595616833	11.519320194848637	12.745462078323792	23.031248480561054	21.779297107511187	44.271130184301846	41.021450634487216	57.01392461164862	1.0	1.0	1.0	72.5580987114803	11.490813708181687	75.1383097243769	78.95756743848324	2936581.0	25.188917219638824	97.4617335498333	21.220271928518702	2.0915335339546806	81.15387181403315	405.9281185261783	381.99961768090725	30047.0	274.9757836326957	603.8558501154184	103.63867846241986	0.26779059090984214	64.49219193716971	783.5543602420272	776.4968135207891	36407.0	684.3635047674179	906.4134981036186	67.4072893364462	0.6604507168088865	40.50511832134044	1001.2139362008411	1000.0000136196613	254893.0	930.0523281097412	1073.5322758108377	43.419185584069155	0.16775958240032196	0.46567302942276	0.5231555700302124	0.4119470799259518
