bids_meta,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,provenance,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
MPrageHiRes,0.4595594496141624,2.9798577911169946,0.5969133642545936,7774.449626581313,4.35472565816312,3.9669185813193626,4.610669966576863,4.486588426593135,0.22229345411792686,0.38819167338563054,0.38951487249644257,0.6029955148696899,0.3297361075878143,,7.472821010311814e-06,0.02538923789908035,20.01202679980497,11.055595979172473,12.695877354134913,160,288,288,3.3539885429665706,12.65983464396748,11.597268637319829,18.777982725025435,18.297747156731308,45.81061607125162,41.49123477284872,60.365341090563234,1.0000003576278687,0.868056058883667,0.8680559992790222,615.0059749737276,0.0,6.2708211414075095,0.0,2690518.0,0.0,26.88909564167261,10.853452091924318,8.10428391989853,74.68741746549586,314.5370117815212,303.1333965808153,101409.0,193.65636432543397,477.3637611977756,90.37952816053946,0.03960677031706661,58.82244316726961,758.9000952360592,758.9310055598617,29852.0,659.1669731587172,858.8596650771797,59.94693574094813,0.2638361071710964,51.98830039264907,1002.8836427973538,1000.0548550486565,296162.0,920.3204551152885,1094.9898253753781,53.256687969823474,0.17307432062346878,0.4367789038415685,0.5033892615438326,0.37391001046389954
MPrageHiRes,0.3463296520918598,3.955227294915166,0.6954273866809084,-1.0,5.0437148748956835,4.459317673132149,5.621373668393314,5.0504532831615885,0.2570825373443667,0.39304039633218363,0.3498770663234497,0.6050180494785309,0.2484045088291167,,0.0,0.02153046850935617,17.28698407527003,10.751999433205585,14.213068801465047,160,288,288,1.6870675092919585,10.162161951491578,11.28536282966238,22.006859028203607,13.188796925121919,55.28229513843487,49.96808978538542,81.4331772925995,1.0000050067901611,0.8571428060531616,0.8571428656578064,11.013687301281225,0.0,4.494182167642028,0.0,1179071.0,0.0,21.88960760086775,8.045285424707988,0.6436943304976341,93.83894189119162,177.4164558682408,161.9626625403762,119739.0,49.704989954829216,359.3522629365325,96.00207776600729,-0.11008125973745697,67.70945443964916,680.0822342666296,678.8843412175775,49817.0,571.5767339214683,791.116471670568,66.80443892176754,0.600088450676513,43.51127693017723,1000.3717912071487,1000.025573849678,303943.0,926.4642320871353,1075.3237806260586,45.44146565756401,0.16149819574122792,0.45439308779445936,0.5090962666243674,0.7360925888362032
MPrageHiRes,0.3426449031033983,4.046762846732292,0.5677685191616997,13568.676615604652,6.869897413333334,4.09077,8.307302400000001,8.21161984,0.2287819577973591,0.38012110916714675,0.39109693303549414,0.24061621725559235,0.0360621303319931,,0.0,0.004288098830607722,21.47149765742836,12.424229674443671,14.242746953899697,176,512,512,3.971974878425892,20.247048729260737,16.886264018826868,26.43976844879397,32.736582620551594,80.39915196471676,72.06980241699588,103.0736726657193,1.0,0.48828125,0.48828125,25.70837781935084,0.0,4.041695638244086,0.0,9701401.0,0.0,16.590065710246563,6.3560016545326325,2.5897229342571615,59.04085826824301,323.72403270794604,317.60374373942614,475608.0,211.23214595019817,467.57541934400797,79.96108222435937,0.0459809916935372,38.92496110333175,780.0271114496636,780.0164101868868,260893.0,717.5471001386643,842.9138509631157,38.5248697584763,0.539686362623951,36.45131249604568,1002.4798092414173,1000.0000519007444,1241556.0,945.0356216728687,1068.6268891841173,37.82180056216791,0.16246634773051646,0.4376846151514898,0.5119480595711605,0.5852571070619231
MPrageHiRes,0.3995020353862395,3.4401562550836133,0.5732997223019071,10383.489408634152,3.8114971898215324,3.830401141548497,4.01447,3.589620427916101,0.23724852083842862,0.40807562046423057,0.3546758586973408,0.6246137619018555,0.21261587440967555,,0.0,0.007727572109304652,20.054172761732886,11.493755797648582,15.152156265926523,176,240,256,2.0880112102626396,9.312239865060182,10.125131973082933,18.975144843925978,12.565442266461565,44.836217965274244,40.9079210372049,65.3221028798789,0.9999997019767761,1.0,0.9999998807907104,4801.950602031176,0.0,5.920881488570758,0.0,2102724.0,0.0,23.532429546117783,10.029505393617873,1.3144084413124855,88.63604019135596,203.471264348691,192.36478233337402,69328.0,75.33859667852522,370.43416354060173,92.12756810411419,-0.06058246246201193,74.09886008639722,686.1037287134461,686.3991833031178,30044.0,564.3384506106377,807.0615325264632,73.7081271446944,0.26720630857198335,51.192611808864086,999.6253749393762,1000.0182910859585,209743.0,912.6697247177362,1085.2005543604491,52.70135829765953,0.16850123927985908,0.45306053771834043,0.5125335532356055,0.49552029726567826
MPrageHiRes,0.3993424408669498,3.4819047569942145,0.46496314741881295,54284.56199546486,3.9269745138994234,3.83539,4.44975,3.4957835416982697,0.22376715230330646,0.3869088269711444,0.3893240207255491,0.29806435108184814,0.04539341032505034,,0.0,0.003602755109670767,27.21341476435542,15.21262998787581,17.85330210145063,256,256,176,3.9811192009139367,14.703588623117904,13.633967653742053,22.217195137194313,32.98902166308059,83.24674241055082,75.23860466282343,109.48004991483887,1.0,1.0,1.1999999284744263,19.234021406647837,0.0,3.3629463048621906,0.0,3341316.0,0.0,14.844956114888191,5.984239128103634,3.4849207621482314,54.211610255246974,313.9895760940054,301.33296552300453,53091.0,221.41153827309608,464.30476634949446,75.68980289493602,-0.004219218106129574,52.08974369882518,761.0311351142456,760.4041131287813,16329.0,676.0881298720836,846.235460525751,51.71396238075447,0.3731035966506262,43.60227747313801,1001.8197549874961,1000.028083384037,181222.0,931.303513392806,1078.3780218958855,45.01132199994352,0.17523234960752032,0.4462402874092442,0.5236317572377126,0.6003386212385142
MPrageHiRes,0.40497118739700805,3.339039308479116,0.6490755340333507,9156.09765625,4.4765508580512146,5.694958519963157,3.9851111574427844,3.7495828967477025,0.23901193210944227,0.39332972079005474,0.367658347100503,0.579491138458252,0.17159237265586857,,0.0,0.0034537414330790767,19.434309528044267,11.388746743634256,13.972202684630243,304,256,256,3.1060316676104724,12.650850012743314,11.192561886873797,17.820803980267602,11.018686858670273,27.783836925362188,25.69116078330352,38.270958565878104,0.6000008583068848,0.9375045895576477,0.9375016093254089,6.175688353645253,0.0,11.098063902434921,0.0,2348465.0,0.0,47.753065049648285,17.11914666569923,5.585677651420202,81.23018233929886,291.88940499043025,287.9255623668432,178738.0,147.2083554714918,451.5728650890288,92.69859027128417,0.06318867604931544,57.47355071894054,725.617248639104,726.0100022852421,66811.0,630.5492648333311,818.6110029518604,57.38780937420831,0.6899451012006024,53.50289557559453,1002.2965236234535,1000.0454145520926,451672.0,914.5256668776274,1097.2764652520418,56.116677373844865,0.15416405303561614,0.430639848021516,0.4981464049979611,0.401820237834683
MPrageHiRes,0.28443947368279837,4.799874387484461,0.706551376883732,7754.951237380097,7.76845561009861,4.64335083029583,9.974037333333333,8.687978666666668,0.2650526232221735,0.3946060006270402,0.3403413761507863,0.5631089806556702,0.2364125192165374,,0.0,0.007422769972642182,16.758995176529424,10.653977474015226,14.453409892571248,172,512,512,1.595129398181937,12.336239119095003,13.231656698072612,25.763601576940896,10.324587310381421,47.62204856935554,42.834525363155855,70.55694020973063,0.9999998211860657,0.46875,0.46875,15.687356025323577,0.0,4.527838721488349,0.0,2141359.0,0.0,23.909669676795602,9.285680762716131,0.07469275566690348,96.3977283865119,161.24528864290195,146.33719294331968,687125.0,41.33493679203093,331.0049662794918,91.73994700676805,-0.02404009000042384,55.38136725170418,676.4494029023189,674.9787376821041,434827.0,589.6049433387816,768.2640038765967,54.71505172841291,0.48598888982616995,37.08175997617458,999.732463133922,1000.0501000732183,1230175.0,935.4564374908805,1062.6658946927637,38.816377850742974,0.14465002143389424,0.4476179251769071,0.5110947660549287,0.7806288964021185
MPrageHiRes,0.3644033588151791,3.4892854182146853,0.6367430519076781,302.3836526479209,4.293973839065726,3.9884954830757273,4.519335978359668,4.374090055761782,0.272731539799609,0.38645965201759297,0.340808808182798,0.6737364530563354,0.3049155801534652,,0.0,0.0006240033523569887,22.119053575486053,14.789674119511133,19.58801972389795,148,256,256,2.488626403550698,11.862296332438984,11.472436360547471,20.06638634565273,5.631007370578954,16.743575323723462,15.356426227574397,23.69469598842078,1.2000013589859009,1.0938000679016113,1.0938000679016113,2.762240461072172,27.649073306935566,28.218979196931894,18.649016547948122,2156613.0,0.0,96.37531432732577,32.19756742831154,3.8378519757569114,78.84892304232565,253.40066846631714,237.64842799305916,74695.0,126.44344685338439,443.1380090788007,95.49317521368133,0.10181358382089556,59.223276018613554,705.3771702973993,706.6381009295583,26762.0,605.489572763443,800.661848243326,59.56898046861113,0.4112355879767118,47.678777769371145,1000.1568355622628,999.9999791942537,148046.0,919.096729952842,1082.2269582115114,49.83441386179611,0.16238039899528545,0.4611451184810986,0.5225123580033663,0.5090170432025367
MPrageHiRes,0.4422456137249807,3.15882003599166,0.5584111923651213,29567.39543400714,3.9973766666666664,3.80482,4.27741,3.9099,0.21747904638568474,0.3703571579545977,0.41216379565971756,0.3358166217803955,0.05790657550096512,,0.0,0.0028097744636290333,17.79537225135344,9.85642184776293,10.68381249992194,192,256,176,3.741128866288741,13.594915467335655,12.426344901374797,19.942990370499995,38.6227467189181,96.24097538360516,87.10873112347771,126.46247126790989,1.0,1.0,1.0,10.935042727496974,5.180780136991526,6.011261578482409,3.4943831004202366,2608299.0,0.0,23.218876138329506,8.702832986234228,2.1773845739828106,66.49381448551934,312.2635297715416,305.4264104962349,65171.0,196.08976241201162,462.4137372225523,81.63954734895442,-0.08461492136192383,56.7530915006799,761.7268510858962,761.0679755117744,18248.0,670.6327632889152,854.2467116564512,55.980276125431466,0.3175421186765548,48.93910493042409,1003.1129308895415,1000.0577883012593,226433.0,926.5313471965492,1090.363044127822,50.14571844209531,0.17422131234906527,0.42832377251999887,0.508210255350741,0.5710022095439106
MPrageHiRes,0.39620583070700205,3.4398202768352664,0.6583149136379118,-1.0,3.9656564304893522,3.965795579799641,4.450836669123587,3.4803370425448286,0.24737043306449957,0.3915453869984514,0.36108417993704905,0.6404215693473816,0.11021595001220696,,0.0,0.004540975186200721,17.617919767311456,10.595261912126338,13.812363722916368,256,256,150,1.0695623405448544,6.607439738665328,7.709950588242204,15.45284968551643,2.9470837210428535,20.4021130551703,18.97789056019911,33.58447490438418,0.9435483813285828,0.9435484409332275,1.0999997854232788,10.935016688641419,0.0,9.976164190773337,0.0,598635.0,0.0,49.48299097083509,19.508289775514907,3.4109133713923736,64.07649905533816,107.9071395662215,87.75663086771965,55852.0,14.716019725427032,275.9013926302082,82.04836868309754,-0.009657998663845202,92.60431624918496,609.0917996355505,607.5228509865701,21473.0,459.3136502895504,761.8882033161818,91.94313208238022,0.23717472106629423,62.921166894839686,1000.0168345463094,1000.0599392633885,216199.0,893.6610186416656,1106.192113295383,64.71671224339127,0.17051840692371353,0.444468549099603,0.5210667261134646,0.5445717456587021
MPrageHiRes,0.45396245231828236,3.2413139582658963,0.6213056484026557,18025.611640762698,7.184349933333333,2.703565,10.14777856,8.70170624,0.217858004275899,0.3567339276877545,0.4254080680363465,0.3326302468776703,0.0946342870593071,,0.0,0.0046233378795372815,18.421276993549593,10.436856859748872,10.661518898360056,72,512,512,3.227091043326385,16.90731330492925,14.381046896140802,23.008736340166774,25.536955210860498,54.89749136193654,49.95156576762787,69.42025073008658,2.0,0.48828125,0.48828125,56.06408872717991,0.0,5.304090290741754,0.0,4058648.0,0.0,21.104903392493725,9.376205207477389,1.8430572629597002,117.99205909569089,368.834628380244,365.4807341359556,572093.0,192.8844421505928,541.1806883849204,113.25382823251815,-0.45274673978836555,51.10083019127828,784.2307038544137,785.6839344985783,712669.0,707.504315584898,856.5127743668854,46.47003158348775,0.30299119005039143,43.25406764057963,998.5101790966044,993.5312957726419,1136655.0,936.7179412841797,1076.3827431462705,43.180592103896124,0.19013266694753952,0.4332875868013524,0.5159586335397487,0.5053088081351876
MPrageHiRes,0.47218881918143557,2.961230053217886,0.5371911211112632,20130.48615933642,3.68129032,3.49951,3.8317568,3.7126041599999997,0.2117222377949199,0.3807242016067636,0.4075535605983165,0.3980047404766083,0.06206822395324707,,0.0,0.012165987303037399,22.715388549881645,12.014884295009882,13.164104218762605,176,256,256,3.7020054629363432,13.447943955505467,11.70786309313656,17.973639860967868,26.741096053679094,64.9949282013443,58.95416548397362,85.12647219689748,1.0,0.9765625,0.9765625,14.956712813511906,0.0,4.077433833905332,0.0,3511002.0,0.0,20.39881683513522,7.6965785701700575,2.062704597301188,68.53065698824716,321.50940861948624,314.15587170794606,64892.0,201.76860797032714,477.2054819203913,84.86034238422859,0.04464661279570148,56.46466478985913,764.2667744971352,763.5640021897852,17958.0,671.5755552873015,858.3409920154139,56.777656473207294,0.20668968260242915,55.211055210805824,1003.2747829810199,1000.0704916790128,224886.0,918.1229131668806,1099.3870109505951,55.64083156817194,0.17109803689577766,0.42878026690960114,0.5015017737818233,0.47959991776886046
MPrageHiRes,0.45309181722865594,3.0407627287909884,0.6215733620470246,187683.153686088,6.806437195862633,5.9656330962803725,7.714816,6.738862491307525,0.22049613176316962,0.3200518664805279,0.45945200175630246,0.15887340903282166,0.022276461124420166,,0.0003530720314843003,0.0011737655842884744,20.42292183760996,12.224568713705523,10.718670176960048,264,512,512,4.255796289125504,28.442189025790064,20.342577315405887,28.32974663130209,28.379214334090836,57.805534740907966,51.24073694825819,67.53746176977577,0.6000000238418579,0.48828125,0.4882812201976776,42.208850712321016,0.0,3.8485552022746132,0.0,12786589.0,0.0,20.846904814243317,9.700846078891134,3.644890788230251,65.09927430659282,413.4696525176059,420.22148379310966,993882.0,207.81758236698806,558.1485148387949,98.74092739417581,-0.02950912024043406,30.36678314835724,856.1123162231385,855.9478530418128,268120.0,807.1660957764834,905.7980141788721,30.094246826827337,0.26762371991507505,34.925664079026646,1003.9754228751995,1000.0520825702697,2236085.0,953.3289571553469,1068.40387172997,35.3004166245711,0.1554795464982005,0.37535591579895033,0.4733874355495058,0.6697322955568741
MPrageHiRes,0.3506837287008663,3.848519997701449,0.7725777645038565,-1.0,5.042558027205117,4.774003054308989,5.255988319599966,5.097682707706393,0.23988393684509654,0.3701588320870353,0.38995723106786817,0.2355516105890274,0.03545416295528414,,0.0,0.014552152044462821,19.77452840831841,12.063773716560073,13.736427236787955,288,288,166,3.2329502128892598,17.01304503296604,15.125639994086967,25.130924736405603,23.358725725485236,70.45638280160912,61.89294352249138,91.86372204037978,0.8680555820465088,0.8680555820465088,1.0000014305114746,9.76272988796998,0.0,3.5932307638654954,0.0,272154.0,0.0,17.65205715596676,7.131807246613059,2.9323637849422033,50.02558272184495,273.3166906278615,254.2828171364963,123293.0,187.0350577786565,441.19178879261017,78.65317099753153,0.08251673991138153,44.823897434764405,768.0999280075498,766.9873654320836,43489.0,695.7870802327991,843.6861019752919,45.08179139704915,1.2374956695425459,36.89945500522763,1002.4678482124513,1000.0274119228125,344281.0,942.7404562458396,1069.9777999073267,39.79264472234991,0.17412627818103005,0.4482440748547011,0.5338144815777343,0.6312367535160074
MPrageHiRes,0.35598303626875766,3.8141074320726918,0.5531075548284315,12809.564774338372,4.135678053333333,4.13635,4.17893376,4.0917504,0.2346751073210974,0.3926303307837617,0.3726945618951409,0.48647838830947876,0.059580078721046426,,0.13997259914177104,0.04784884000785257,20.347283355830502,11.746230487488086,14.81039676180441,176,256,256,1.6483616031330441,9.614577113074334,10.716817324247181,20.887513256534167,13.595261425034769,64.79851749734011,58.13578511672528,96.01357642780096,1.0,0.9765625,0.9765625,10.965756034301341,0.0,3.36910747800504,0.0,1793504.0,0.0,17.561608927324414,6.823903776154186,2.2918145289378575,68.03432991149273,158.63674115404766,141.608305959031,62353.0,51.818419487774385,337.78989531733066,85.90783123563047,-0.08061995022894486,71.16875494698547,673.663652228728,674.9416583161801,29884.0,556.3164919577539,785.6251901500858,70.19865331478695,0.7005407453188339,44.57421614890903,1000.83604842067,1000.0778566841036,237395.0,923.6316801570356,1080.4929049480706,47.87911983781681,0.16626431898070598,0.4483936385593338,0.5223598740696088,0.6369869803714229
MPrageHiRes,0.41431795367765056,3.3030314194283257,0.5391484306483177,1205.5429962141698,3.801260067487025,3.8541013333333334,4.256170666666667,3.2935082024610756,0.22253769264266504,0.3876812656904026,0.38978104166693234,0.5614806413650513,0.1636965572834015,,0.0,0.00015239816792393042,20.522188708137193,11.317009530899922,13.336458080868248,256,256,150,2.7109999048059743,10.915947710861506,10.50930594078145,17.90097020667687,7.741085420537529,21.880082804911947,20.127990433154878,30.762803074015164,0.9375,0.9375,1.2000000476837158,1.5309349549042564,21.297249164165084,16.808709620931392,14.364776268601418,2398064.0,0.0,48.30308620631695,16.621997125651863,1.0175253522385521,87.60228268092834,253.56433723089063,251.6480919122696,53557.0,107.70733662247659,408.3991349339485,92.82395846156652,0.08957592220915567,64.79672975159575,710.1868637217676,711.2802390903234,18844.0,602.2218810170889,815.2051225848495,65.15800412593596,0.2186271959739341,54.84192490149026,1001.6356227583399,1000.040727481246,206649.0,912.7940410226583,1095.9144183844328,55.865033921183795,0.17413630137002278,0.43748554719884236,0.5121947789965329,0.41873264155122764
MPrageHiRes,0.3616843149350287,3.7928790868163813,0.7597306466841297,-1.0,4.231614907918179,3.6609887237545387,4.864138666666666,4.169717333333334,0.25436557847131164,0.3903627818961431,0.35527163963254527,0.4824970215559006,0.06858357787132252,,0.0,0.008615630008290229,14.765369536020284,9.150616535849808,11.965436451488923,130,256,256,1.304817507083895,9.14371157922449,10.530352399987033,21.14252811365271,9.174245893476908,52.92420593210866,47.096417340212575,79.19080019505213,1.150000810623169,0.9375,0.9375,28.909831717389846,0.0,2.7405966364111105,0.0,206731.0,0.0,14.535691358149052,8.273140650417334,2.9201457833860394,68.95292339796703,136.2908470067346,115.85347209870815,83630.0,34.22522657364607,322.95312647782293,88.78849250005331,0.020441223774346984,74.53504460204928,668.7653960283278,668.3331890702248,35403.0,550.8749272674322,788.686244608462,73.09107951170239,0.41980005153752664,45.434806193882714,1000.2013368176374,1000.0308763682842,217735.0,923.2169999554753,1077.955761037767,47.29938513263886,0.16937538260925883,0.4537265877482128,0.5205536832850617,0.5358601643763126
MPrageHiRes,0.4192852239783568,3.1029655386866035,0.4790831875725948,-1.0,5.816410984265137,5.172162559999999,6.27965952,5.997410872795414,0.2159033918563319,0.37817405230350337,0.40592255584016473,0.879482090473175,0.981688031554222,,2.0913519251731013e-05,0.003180688867226893,18.654059930836777,10.32748864799419,11.322262431049408,216,256,192,2.7285104541822287,15.838596583615555,13.34380893345534,21.46431976256824,20.356680678282395,49.27080781864168,44.09704554437581,62.663648136203335,0.9765625,0.9765625,0.9000000357627869,8.062524418860296,0.0,6.673745439532912,0.0,3328567.0,0.0,27.001131400465965,10.455718110662056,5.7468463784325134,109.63585413452195,320.6172438668907,324.8845810443163,89400.0,130.73773623257875,513.5440991520882,119.06964238066246,0.12733585448358786,49.32967759645157,787.3605297561013,786.3426267206669,32531.0,707.7780443876982,869.3928808830678,49.64647823599312,1.3882023508562087,40.290207879824315,1006.6909261428442,1000.0870669037104,282965.0,943.1233896911144,1095.287830196321,46.59291842499338,0.1690421087200729,0.435719438412136,0.49067722037172223,0.22708753609430007
MPrageHiRes,0.36682537028386814,3.73053075888622,0.5788606037940819,7522.86711992084,4.197516666666666,4.02601,4.29123,4.27531,0.23780115204063976,0.4074431816327661,0.3547556663265941,0.5801997184753418,0.18955397009849534,,0.0,0.004816096548302954,17.02652148980548,9.892151676513336,13.395063290779254,160,232,256,2.014037772932235,9.435735442420047,10.888734456423924,21.21643015391949,11.534806664625789,45.04134909352279,41.01958054583846,66.48258587936678,1.0,1.0,1.0,4.559145034431906,0.0,6.839722389058329,0.0,2089628.0,0.0,27.35341875627637,9.85467643089389,4.124675841729214,73.20008565812118,184.04314942949225,173.50858137756586,67302.0,66.91132700443268,344.4567803442478,86.14897628770049,-0.10600686953769412,73.13681851407786,675.5089874642616,677.5198589600623,36632.0,553.1706198714674,789.536589436233,71.80262899282636,0.4250860026998984,45.172740846930445,1000.4255741794154,1000.0426966510713,213106.0,923.8713199272752,1077.7929758615792,47.13518452646817,0.18110276793891608,0.45944286466125095,0.5167174744817696,0.4018829420540874
MPrageHiRes,0.39377700805169663,3.5388725812317468,0.46290645420005333,62970.2690545606,3.9389706251845467,3.85479,4.45758,3.5045418755536404,0.22468549278747027,0.38815590253029536,0.38715860468223434,0.27703920006752014,0.04000226408243179,,0.0,0.008718391778755085,27.072922641852383,15.173269759667571,17.95262751268192,256,256,176,4.008108428974606,14.455039834787746,13.871351466988045,23.150906137201783,34.04823923584977,86.04587235249868,77.84043514984764,113.42719386119448,1.0,1.0,1.1999999284744263,19.53853639131709,0.0,3.2080431645667464,0.0,3350528.0,0.0,14.163534417748451,5.7759892078008175,3.427009496639676,53.34525087128253,311.9866409557963,300.18521695770323,53460.0,217.84605437144637,460.3693437092006,74.89378461074605,-0.03488796815632966,52.86066115859866,759.044472405361,758.6206934675574,16317.0,673.715752146393,845.4867395542561,52.47978943350566,0.25851492068778237,42.19968747955355,1001.4603862725965,1000.0272425916046,180643.0,933.2134927324951,1074.6309363804758,43.19591072140135,0.17731695044510454,0.44909624271611814,0.5253602552337645,0.6148989264599977
MPrageHiRes,0.4996978881295436,2.7204414742148764,0.7003453576413068,-1.0,3.2594283279520355,3.236804983856107,3.41938,3.1221,0.21759813914579704,0.397851484417714,0.3845503764364889,0.8996904492378235,0.26426401138305655,,0.0,0.02022309571936414,22.104878183385054,11.598709436919716,13.804528366007519,160,256,256,1.262871317255528,6.380238506937203,6.377325850866679,11.488867728407307,3.3273998199551857,14.31512346783631,13.424323516037285,22.63044726032036,1.0000015497207642,1.0,1.0,6.772552253285365,0.0,16.565070853406816,0.0,761192.0,0.0,77.95944137126207,28.951366410089207,1.4147168280716302,106.21969431667944,171.86755633973988,147.04231268540025,19531.0,22.70016137138009,400.6210086848587,116.43193276839239,-0.048536612578698346,98.00093246455634,634.8054847616744,632.6047289129347,13676.0,471.11606159899384,801.4963854840025,99.14701457034904,0.18147912578221082,85.62077220629499,1001.0517379732586,1000.0701695978642,202544.0,859.6642333010212,1145.4283899404109,87.04667200140352,0.18208443091267554,0.44974826747640795,0.5187848918340551,0.4665139116202946
MPrageHiRes,0.40317670911430964,3.44760300558931,0.7387676364936022,12411.655275283554,4.284438407845589,4.0384979435367665,4.7926272,4.02219008,0.22819629288285947,0.38646291500481333,0.3853407921123272,0.26819053292274475,0.046557196974754356,,0.0,0.02883525339345847,20.370604860224702,11.674292278550269,13.688995591839635,166,256,256,3.8262014574790224,16.52476355407435,15.33018279699806,25.639583379440808,33.8453203768685,89.43874848241398,78.98275076579615,113.66418343810597,0.9999980330467224,0.9765625,0.9765625,13.559047345314777,0.0,2.471299130084881,0.0,283561.0,0.0,12.428762279450893,5.76396412767269,3.4808269962583784,54.11219579674716,313.13324089946445,297.77495578303933,77827.0,222.50515885651112,472.4657567288726,77.82471624382455,-0.016254686506881555,48.22457316437683,787.1197565727305,786.8922225609422,31145.0,709.8702732935548,865.2783042736352,47.61820568040863,0.4441839715324609,37.70775105770005,1002.2207943090353,1000.0303386263549,250249.0,942.5245775431395,1069.4495230652392,39.00329914703825,0.18200951477133073,0.45353541821218907,0.5251183477697918,0.6038181352271479
MPrageHiRes,0.4694092447583309,2.9675229420885265,0.538463046123188,21394.212457845664,3.593129546666667,3.44462,3.67536128,3.6594073600000003,0.21353822598824646,0.3869300994652692,0.39953167454648436,0.3619491755962372,0.05251619815826419,,0.0,0.010133193923946382,22.5182904780247,11.914212949748997,13.408514233413907,176,256,256,3.6886180965896016,13.202519882910725,11.764246454583281,18.401601384249517,27.897663131582195,67.92422055731893,61.59540251687496,88.96432386172376,1.0,0.9765625,0.9765625,15.337370687618098,0.0,3.9743867365532743,0.0,3435229.0,0.0,19.356587398797274,7.364533968163479,3.5618271641620867,68.65434523280373,321.0230328456579,313.60383542254567,64628.0,202.41363110020757,476.3534120814869,85.01867121468969,-0.01177313136509106,57.949092279225994,763.7011736211673,763.5512689501047,18105.0,668.090410605073,859.3850212730467,57.83215542782953,0.32867844139487,53.073930136047395,1002.683337537583,1000.0677493028343,217831.0,918.5395659506321,1096.1387977935374,54.346653473499686,0.17158986363868847,0.43504402186250113,0.5063325884960379,0.5058557245494607
MPrageHiRes,0.48315434247972755,2.8514568610719015,0.5945107830139881,27208.187309830013,3.8879340533333333,3.81872128,4.17497088,3.67011,0.2138070072797984,0.37328600730433464,0.41290698541586696,0.45169854164123535,0.10768764615058896,,0.0,0.002316393755934461,15.481514738728366,8.34821031288146,8.951790310453234,176,256,176,3.626225090007209,13.705303470182308,11.601925483795057,17.47424789119565,36.27455967842412,87.91793658494394,79.48980353304479,114.27691433576634,0.9765625,0.9765625,1.0,10.39642344887455,5.733388857345512,7.148244437801017,3.8671120181679726,2334503.0,0.0,28.79826601408422,10.845614274017962,13.707473914762964,67.41075383788056,323.17027411236927,317.454741127789,69489.0,199.74219499900937,470.1060584146527,87.54350572053212,-0.015536373670736126,55.90054135911874,769.4442317155788,769.4088100995868,18213.0,676.7446031793952,862.1140318442135,56.137953381797416,0.43708319714921506,55.55306324655235,1004.6413576707178,1000.08790124394,229424.0,919.2008081972599,1105.7303704675287,57.23197518463381,0.17395904841222887,0.42215666946327773,0.4973708369224078,0.5618605142635797
MPrageHiRes,0.4032869912597859,3.4573676651520113,0.46510807208419797,59676.20125477894,3.9607222919818468,3.91323,4.45782,3.5111168759455404,0.2244959701682626,0.3851374705685007,0.3903665592632367,0.28995248675346375,0.04286777377128598,,0.0,0.010652450159661122,27.10170785252964,15.222546647014097,17.81160001679269,256,256,176,4.04406203676636,14.445856363060019,13.658004199380349,22.48409419831467,33.14927020213785,83.46222968242603,75.43886197657689,109.70508604516681,1.0,1.0,1.1999999284744263,20.658043432649706,0.0,3.275603576156256,0.0,3369004.0,0.0,14.51238370500505,5.9719610500320846,2.8737726014334015,55.1426707780857,313.67485703078705,302.1754713738337,53898.0,217.65811293944716,460.96859174221754,74.72008722854663,-0.030699847365512234,53.19597671494258,760.6119637163374,760.8082604054362,15865.0,674.6682792596519,847.2688961245119,52.66453322934448,0.3158098426798812,43.27808275113973,1001.8619006443375,1000.0276291351765,181822.0,932.0267454888672,1077.8140057940036,44.47699205904074,0.17926202279776132,0.446776735392223,0.5270145903333202,0.6045722689216063
